5af9a250200d145b3615a30b,丝绸之路,dest,17.12056268316247
5af9a250200d145b3615a2f4,敦煌山庄,poi,15.809255718162046
5af9a250200d145b3615a2f6,鸣沙山,poi,22.320783416896333
5af9a250200d145b3615a2f8,月牙泉,poi,14.080282189458698
5af9a250200d145b3615a2fa,莫高窟,poi,39.911103533492295
5af9a250200d145b3615a2fc,雅丹国家地质公园,poi,8.985364038879572
5af9a251200d145b3615a314,汉中,dest,208.0347331007987
5af9a251200d145b3615a316,石门,dest,75.09468597539065
5af9a251200d145b3615a318,勉县,dest,22.250360165725937
5af9a251200d145b3615a31a,南郑,dest,22.462582765511936
5af9a251200d145b3615a31c,城固,dest,8.870836014684901
5af9a251200d145b3615a31e,洋县,dest,20.16870814897417
5af9a251200d145b3615a322,宝鸡,dest,10.606734427573677
5afa5184200d145b36160f78,石家庄,dest,129.60583628762623
5afa50ad200d145b36160c12,清远,dest,21.907982296446143
5afa517e200d145b36160f04,九寨度假村,poi,4.992065176298988
5afa517e200d145b36160f06,原始森林,poi,8.808192309625163
5afa517e200d145b36160f08,箭竹海,poi,11.981070081824349
5afa517e200d145b36160f0a,箭竹海瀑布,poi,3.0
5afa517e200d145b36160f0c,熊猫海,poi,12.619458134451241
5afa517e200d145b36160f0e,五花海,poi,12.145224164639547
5afa517e200d145b36160f10,珍珠滩,poi,3.0
5afa517e200d145b36160f12,珍珠滩瀑布,poi,14.66230258022692
5afa517e200d145b36160f14,诺日朗瀑布,poi,3.0
5afa517e200d145b36160f16,树正磨房,poi,3.0
5afa517e200d145b36160f18,火花海,poi,5.098112939682525
5afa517e200d145b36160f1a,长海,poi,28.714754953471534
5afa517e200d145b36160f1c,九寨沟五彩池,poi,6.0
5afa5110200d145b36160d99,蓬莱,dest,35.612229338608714
5afa5110200d145b36160d9e,大方,dest,104.52513420148574
5afa5110200d145b36160da1,烟台,dest,38.08456153310911
5afa5110200d145b36160da3,胶州,dest,21.312514131057366
5afa5110200d145b36160da7,鞍山,dest,60.60694908897553
5afa50c4200d145b36160c98,曲水,dest,63.73323943882337
5afa5110200d145b36160d96,劈柴院,poi,30.574663238775074
5afa50b0200d145b36160c1b,英德,dest,11.39750181688983
5afa50b9200d145b36160c6e,天水,dest,99.54536275908204
5afa50b9200d145b36160c6a,天水火车站,poi,5.999999803482863
5afa50b9200d145b36160c6c,麦积山,poi,22.45478395579781
5afa50b2200d145b36160c27,瑞士,dest,36.91902793664226
5afa50b2200d145b36160c22,台儿庄,dest,57.50116935490112
5afa50b9200d145b36160c3c,上杭,dest,26.400985024139988
5afa50b9200d145b36160c3e,龙岩,dest,26.889055936646653
5afa50b9200d145b36160c41,宁波,dest,107.36143354841953
5afa50b9200d145b36160c43,汉堡,dest,50.92352819052377
5afa50b9200d145b36160c45,兴宁,dest,6.0
5afa50b9200d145b36160c48,三江,dest,36.71667038556638
5afa50b9200d145b36160c4a,从江,dest,114.3195482112523
5afa50b9200d145b36160c4c,奉化,dest,16.04498486099428
5afa50b9200d145b36160c4f,北仑,dest,7.499894535553313
5afa50b9200d145b36160c51,慈城,dest,58.31091550311167
5afa50b9200d145b36160c53,慈溪,dest,9.0
5afa50b9200d145b36160c55,昌黎,dest,21.868367227702336
5afa50b9200d145b36160c57,房山,dest,14.189002204559548
5afa50b9200d145b36160c59,清道,dest,17.59185742069521
5afa50b9200d145b36160c5b,江北,dest,60.555354864936675
5afa50b9200d145b36160c5d,岳阳,dest,31.226840602951594
5afa50b9200d145b36160c5f,道真,dest,165.80906474802183
5afa50b9200d145b36160c61,西雅图,dest,9.0
5afa50b9200d145b36160c63,美国,dest,252.76727597598932
5afa50b9200d145b36160c67,太湖,dest,209.4537644929312
5afa50b9200d145b36160c2f,慈城年糕历史陈列馆,poi,6.0
5afa50b9200d145b36160c31,汉唐餐厅(月湖盛园店),poi,6.0
5afa50b9200d145b36160c33,鼓楼,poi,27.712322468271022
5afa50b9200d145b36160c36,东福园饭店,poi,6.0
5afa50b9200d145b36160c38,缸鸭狗,poi,6.0
5afa50b9200d145b36160c3a,宁波东站(已关闭),poi,6.0
5afa510d200d145b36160d7d,黄山火车北站,poi,4.5
5afa510d200d145b36160d7f,黄山汤口镇,poi,5.5
5afa510d200d145b36160d81,云谷寺,poi,33.26292147436571
5afa510d200d145b36160d83,黑虎松,poi,8.999784251316017
5afa510d200d145b36160d85,狮子峰,poi,30.397338615192904
5afa510d200d145b36160d88,光明顶,poi,37.24426327822845
5afa510d200d145b36160d8a,百步云梯,poi,14.468880497482266
5afa510d200d145b36160d8c,迎客松,poi,21.346083633267487
5afa510d200d145b36160d8e,天都峰,poi,22.192279822513115
5afa510d200d145b36160d90,屯溪老街,poi,27.953764835058262
5afa510d200d145b36160d92,黄山醉温泉,poi,7.7140751703251995
5afa5159200d145b36160e30,西递,dest,91.33385019076485
5afa5159200d145b36160e32,宏村,dest,357.9989626746954
5afa5159200d145b36160e35,屯溪,dest,200.25553871047032
5afa50bb200d145b36160c75,壶口瀑布,dest,12.487056764558892
5afa50d9200d145b36160cd7,密云,dest,69.94990501345369
5afa50d9200d145b36160cdc,承德,dest,36.04479895794924
5afa50d9200d145b36160cde,兴隆,dest,32.16118059348645
5afa50d9200d145b36160ce0,滦平,dest,6.752642254050499
5afa50d9200d145b36160ce2,光泽,dest,31.41106146914825
5afa50c2200d145b36160c82,顺德,dest,75.62905288104294
5afa50c4200d145b36160c93,正安,dest,16.93915309053003
5afa50c4200d145b36160c9a,微山,dest,6.0
5afa50c4200d145b36160c9d,同里,dest,121.11495073355465
5afa50c4200d145b36160c9f,西原,dest,15.132067003854045
5afa50c4200d145b36160c87,雅士聚酒馆,poi,6.0
5afa50c4200d145b36160c89,雅仕聚,poi,6.0
5afa50c4200d145b36160c8b,汉庭,poi,6.0
5afa50c4200d145b36160c8d,李子烧烤山大南路店,poi,6.0
5afa50c4200d145b36160c8f,品味小厨,poi,10.139551634318053
5afa50c6200d145b36160ca5,顺义,dest,16.258735193906904
5afa5256200d145b361611fc,八达岭长城,poi,40.46467575283765
5afa50c8200d145b36160ca8,太原富力铂尔曼大酒店,poi,4.5
5afa50c8200d145b36160caa,圣母殿,poi,4.5
5afa50c8200d145b36160cac,晋祠景区,poi,8.827932920562171
5afa50c8200d145b36160cae,山西博物院,poi,4.5
5afa50c8200d145b36160cb0,迎泽公园,poi,29.52803229645553
5afa50c8200d145b36160cb2,太原晋商博物馆,poi,17.96643349595476
5afa50c8200d145b36160cb4,太原南站,poi,26.062373568522567
5afa50ca200d145b36160cb8,清东陵,dest,59.016527463769684
5afa50ca200d145b36160cbc,遵化,dest,24.287826744398224
5afa50ca200d145b36160cbe,山南,dest,46.35388262529065
5afa50ca200d145b36160cc0,蓟县,dest,34.382747416747975
5afa50ca200d145b36160cc3,平谷,dest,8.5980225182866
5afa50ca200d145b36160cc5,中东,dest,17.361110914644165
5afa50ca200d145b36160cc8,唐山,dest,120.27165753671713
5afa50ca200d145b36160cca,咸丰,dest,31.540407330900422
5afa50e1200d145b36160d1f,长春,dest,129.78888376041272
5afa50dd200d145b36160d04,新加坡,dest,254.72219737428117
5afa50dd200d145b36160d06,亚洲,dest,289.50264793533324
5afa50dd200d145b36160d0b,巴基斯坦,dest,11.92905078510795
5afa50dd200d145b36160d0e,东海,dest,55.23797127997522
5afa50dd200d145b36160d11,马达加斯加,dest,15.219878791824135
5afa50dd200d145b36160d13,埃及,dest,144.06320823162187
5afa50dd200d145b36160d15,四川,dest,305.8159973815885
5afa50dd200d145b36160ce9,新加坡动物园,poi,4.5
5afa50dd200d145b36160ceb,克拉码头,poi,7.154515015901654
5afa50dd200d145b36160ced,鱼尾狮公园,poi,15.65305432419348
